Year,State,Median Income,Number Employed,Number Unemployed,Number Poverty,Number Families in Poverty,Median Age,Population,Pop: White Only,Pop: Black Only,Pop: American Indian Only,Pop: Native Hawaiian Only,Pop: Two or More Races,Pop: Hispanic Origin,Median Home Value,Median Gross Rent,Commute Time: Public Transit,Commute Time: Solo Auto,Commute Time: Walking,Transit: Solo Auto,Transit: Public Transit,Transit: Walking,state,Umemployment Rate,Poverty Rate,Pop Rate: White Only,Pop Rate: Black Only,Pop Rate: American Indian Only,Pop Rate: Native Hawaiian Only,Pop Rate: Two or More Races,Pop Rate: Hispanic Origin,ICPSR State Code,Alphanumeric State Code,Abbrv,VEP Total Ballots Counted,VEP Highest Office,VAP Highest Office,Total Ballots Counted (Estimate),Highest Office,Voting-Eligible Population (VEP),Voting-Age Population (VAP)
2016,Florida,"$50,860.00",9219488,585900,2973512,509616,42.1,20612439,15574165,3310428,559393,12540,570424,532751,"$197,700.00","$1,086.00",9.428632390373599,0.4400245890357759,0.09010287428867589,35.03%,0.91%,0.67%,12,5.98%,14.43%,75.56%,16.06%,2.71%,0.06%,2.77%,2.58%,43,10,FL,0.6559999999999999,0.645,0.569,9580489.0,9420039.0,14601066,16565588
2016,Georgia,"$53,559.00",4735947,300529,1603013,296261,36.5,10310371,6054861,3254495,398897,6503,299220,258456,"$166,800.00",$933.00,10.044602662697589,0.48730496700846165,0.09407420935677291,36.03%,0.97%,0.71%,13,5.97%,15.55%,58.73%,31.57%,3.87%,0.06%,2.90%,2.51%,44,11,GA,0.598,0.591,0.526,4165405.0,4114732.0,6959963,7828207
2016,Hawaii,"$74,511.00",686487,31796,129569,18826,38.9,1428557,357994,25898,543448,144568,12321,341679,"$592,000.00","$1,483.00",,,,33.21%,3.35%,2.34%,15,4.43%,9.07%,25.06%,1.81%,38.04%,10.12%,0.86%,23.92%,82,12,HI,0.43200000000000005,0.423,0.38299999999999995,437664.0,428937.0,1012860,1120465
2016,Idaho,"$51,807.00",762788,37503,237445,41274,36.1,1683140,1510119,11437,24406,2375,66137,42070,"$189,400.00",$790.00,,,,35.48%,0.25%,1.17%,16,4.69%,14.11%,89.72%,0.68%,1.45%,0.14%,3.93%,2.50%,63,13,ID,0.609,0.5920000000000001,0.55,710545.0,690255.0,1166706,1253925
2016,Illinois,"$60,960.00",6231419,419099,1621508,293044,37.9,12801539,9123763,1813477,684783,4851,822784,321411,"$186,500.00",$950.00,9.463913284176224,2.1975834311796416,0.18201288141996053,35.02%,4.48%,1.44%,17,6.30%,12.67%,71.27%,14.17%,5.35%,0.04%,6.43%,2.51%,21,14,IL,0.631,0.622,0.5670000000000001,5666118.0,5589631.0,8985443,9866799
2016,Indiana,"$52,314.00",3165016,167215,906077,157720,37.6,6633053,5536418,617745,141451,3526,157755,158643,"$134,800.00",$768.00,9.107600979518782,0.22926923695619497,0.11347338849847875,38.99%,0.47%,1.00%,18,5.02%,13.66%,83.47%,9.31%,2.13%,0.05%,2.38%,2.39%,22,15,IN,0.579,0.564,0.54,2807676.0,2734958.0,4849937,5063393
2016,Iowa,"$56,247.00",1613618,66229,356378,60129,38.0,3134693,2834162,111867,74805,3949,42129,57293,"$142,300.00",$741.00,7.782988637164788,0.16461101613459436,0.16517725978269643,41.04%,0.54%,1.74%,19,3.94%,11.37%,90.41%,3.57%,2.39%,0.13%,1.34%,1.83%,31,16,IA,0.691,0.684,0.6509999999999999,1581371.0,1566031.0,2288536,2406915
2016,Kansas,"$54,935.00",1426134,67003,342544,56464,36.5,2907289,2458966,166551,79741,2922,74123,103366,"$144,900.00",$789.00,7.763481717847796,0.09924881908884875,0.10446501878554214,40.20%,0.25%,1.21%,20,4.49%,11.78%,84.58%,5.73%,2.74%,0.10%,2.55%,3.56%,32,17,KS,0.597,0.5770000000000001,0.54,1225667.0,1184402.0,2054025,2192423
2016,Kentucky,"$46,659.00",1954642,124677,794060,156782,38.7,4436974,3866333,366157,61311,2307,37591,92135,"$135,600.00",$707.00,8.191793551190518,0.20222791479057575,0.10093590812116546,35.66%,0.47%,0.93%,21,6.00%,17.90%,87.14%,8.25%,1.38%,0.05%,0.85%,2.08%,51,18,KY,0.596,0.586,0.561,1955195.0,1924149.0,3282420,3430652
2016,Louisiana,"$45,146.00",2020951,151211,918187,168708,36.5,4681666,2901495,1514755,77921,1030,68208,92749,"$158,000.00",$808.00,8.715898357550495,0.23178287387438573,0.0731171339433441,35.40%,0.54%,0.71%,22,6.96%,19.61%,61.98%,32.36%,1.66%,0.02%,1.46%,1.98%,45,19,LA,0.606,0.6,0.568,2049531.0,2029032.0,3384435,3571652
2016,Maine,"$53,079.00",658476,30560,161749,25210,44.5,1331479,1257120,19963,17499,214,2450,26340,"$184,700.00",$797.00,9.180542839954667,0.13343056856322932,0.2045432184811026,38.38%,0.32%,1.94%,23,4.44%,12.15%,94.42%,1.50%,1.31%,0.02%,0.18%,1.98%,2,20,ME,0.7290000000000001,0.7070000000000001,0.6940000000000001,771892.0,747927.0,1058372,1078037
2016,Maryland,"$78,945.00",3073923,175235,567715,92359,38.5,6016447,3397255,1793593,376518,2480,230326,201041,"$306,900.00","$1,314.00",11.584700239194328,2.3597573451573663,0.1634901795029525,37.36%,4.30%,1.24%,24,5.39%,9.44%,56.47%,29.81%,6.26%,0.04%,3.83%,3.34%,52,21,MD,0.67,0.664,0.595,2807322.0,2781446.0,4189616,4670900
2016,Massachusetts,"$75,297.00",3571010,198840,686597,119222,39.5,6811779,5350175,506677,440845,3758,285412,212365,"$366,900.00","$1,179.00",10.183177551708592,2.4867784172093663,0.3468455156868712,36.07%,5.21%,2.47%,25,5.27%,10.08%,78.54%,7.44%,6.47%,0.06%,4.19%,3.12%,3,22,MA,0.6829999999999999,0.672,0.611,3378801.0,3325046.0,4948028,5442458
2016,Michigan,"$52,492.00",4586513,304288,1451936,251751,39.7,9928300,7793481,1363336,292514,2967,118621,306220,"$147,100.00",$818.00,9.06746975816605,0.2824139077183405,0.10717796601633714,37.27%,0.65%,0.95%,26,6.22%,14.62%,78.50%,13.73%,2.95%,0.03%,1.19%,3.08%,23,23,MI,0.657,0.647,0.62,4874619.0,4799284.0,7420628,7744567
2016,Minnesota,"$65,599.00",2921646,116518,533276,80100,37.9,5519952,4596566,331308,258899,1452,111852,156646,"$211,800.00",$912.00,9.286285460453279,0.7142027684298704,0.14601123343101535,40.45%,1.88%,1.36%,27,3.84%,9.66%,83.27%,6.00%,4.69%,0.03%,2.03%,2.84%,33,24,MN,0.747,0.741,0.6940000000000001,2968281.0,2944813.0,3973204,4240423
2016,Missouri,"$51,746.00",2892864,149445,826954,149358,38.4,6093000,5011507,702946,117335,9193,71031,150100,"$151,400.00",$771.00,8.959645494830133,0.33410635155096013,0.084867881175119,38.41%,0.67%,0.86%,29,4.91%,13.57%,82.25%,11.54%,1.93%,0.15%,1.17%,2.46%,34,26,MO,0.622,0.622,0.596,2811549.0,2808605.0,4517925,4710784
2016,Montana,"$50,027.00",503850,25373,135638,20634,40.1,1042520,927374,3949,8432,578,3738,32218,"$217,200.00",$741.00,6.200514138817481,0.10989237616544527,0.255644975635959,36.17%,0.32%,2.70%,30,4.79%,13.01%,88.96%,0.38%,0.81%,0.06%,0.36%,3.09%,64,27,MT,0.643,0.618,0.608,516901.0,497147.0,804250,817702
2016,Nebraska,"$56,927.00",987794,37751,211453,35279,36.3,1907116,1674863,89879,41548,1227,38348,45386,"$148,100.00",$769.00,,,,41.91%,0.30%,1.26%,31,3.68%,11.09%,87.82%,4.71%,2.18%,0.06%,2.01%,2.38%,35,28,NE,0.64,0.628,0.588,860573.0,844227.0,1343821,1436437
2016,Nevada,"$55,180.00",1375164,98389,399420,68432,37.9,2940058,1966690,260993,244373,20240,274293,139202,"$239,500.00","$1,003.00",8.214155979235784,0.9004703308574185,0.10757100710258097,36.33%,1.57%,0.77%,32,6.68%,13.59%,66.89%,8.88%,8.31%,0.69%,9.33%,4.73%,65,29,NV,0.574,0.574,0.494,1125429.0,1125385.0,1961587,2276281
2016,New Hampshire,"$70,936.00",719923,26942,94289,13796,42.7,1334795,1247155,16671,32679,66,8057,28717,"$251,100.00","$1,026.00",11.273259189613386,0.27280593649212054,0.14359508388928638,42.15%,0.48%,1.65%,33,3.61%,7.06%,93.43%,1.25%,2.45%,0.00%,0.60%,2.15%,4,30,NH,0.725,0.7140000000000001,0.691,755850.0,744296.0,1042795,1076739
2016,New Jersey,"$76,126.00",4410393,282998,915913,166157,39.5,8944469,6090908,1194585,854181,3754,543530,237326,"$328,200.00","$1,244.00",9.70006827683119,3.3778634595301296,0.17314554950103803,34.26%,5.70%,1.38%,34,6.03%,10.24%,68.10%,13.36%,9.55%,0.04%,6.08%,2.65%,12,31,NJ,0.6579999999999999,0.644,0.557,3957303.0,3874046.0,6013656,6959892
2016,New Mexico,"$46,748.00",880676,71339,404463,73619,37.7,2081015,1539634,41043,32346,1428,206526,65905,"$167,500.00",$804.00,7.2572374538386315,0.22373457183153414,0.11281754336225351,33.74%,0.60%,0.95%,35,7.49%,19.44%,73.98%,1.97%,1.55%,0.07%,9.92%,3.17%,66,32,NM,0.5489999999999999,0.545,0.502,804043.0,798319.0,1464515,1591069
2016,New York,"$62,909.00",9503468,599965,2832824,495440,38.4,19745289,12530463,3080534,1668036,9236,1767107,616861,"$302,400.00","$1,194.00",6.586579715293101,6.82615154430001,0.42265423413149333,24.76%,13.35%,2.93%,36,5.94%,14.35%,63.46%,15.60%,8.45%,0.05%,8.95%,3.12%,13,33,NY,0.5720000000000001,0.568,0.496,7786881.0,7721453.0,13604645,15557982
2016,North Carolina,"$50,584.00",4646249,309063,1521880,285717,38.7,10146788,6989065,2182212,275428,6081,304293,268866,"$165,400.00",$839.00,8.953612216989258,0.20403550364903653,0.08127843017908722,37.09%,0.47%,0.78%,37,6.24%,15.00%,68.88%,21.51%,2.71%,0.06%,3.00%,2.65%,47,34,NC,0.649,0.645,0.602,4769640.0,4741564.0,7352501,7880013
2016,North Dakota,"$60,656.00",407369,11782,78464,11802,35.0,757953,660919,19250,9200,233,5114,21588,"$184,100.00",$776.00,7.33815289338521,0.07982025270696204,0.12259335341373409,42.95%,0.28%,1.57%,38,2.81%,10.35%,87.20%,2.54%,1.21%,0.03%,0.67%,2.85%,36,35,ND,0.617,0.608,0.593,349945.0,344360.0,566783,581188
2016,Ohio,"$52,334.00",5543802,332095,1645382,306876,39.3,11614373,9476221,1443510,239025,4031,109073,324432,"$140,100.00",$759.00,9.011638854719063,0.3206578607385866,0.1232326531961734,38.88%,0.75%,1.09%,39,5.65%,14.17%,81.59%,12.43%,2.06%,0.03%,0.94%,2.79%,24,36,OH,0.642,0.629,0.61,5607641.0,5496487.0,8736808,9007953
2016,Oregon,"$57,532.00",1940682,117641,536146,84674,39.2,4093465,3455810,79575,169459,14823,120779,207593,"$287,100.00","$1,015.00",7.64264626667139,0.9298161826227902,0.22761523550341825,33.58%,2.02%,1.68%,41,5.72%,13.10%,84.42%,1.94%,4.14%,0.36%,2.95%,5.07%,72,38,OR,0.68,0.662,0.617,2056310.0,2001336.0,3024174,3244277
2016,Rhode Island,"$60,596.00",521879,33014,129932,22777,40.2,1056426,850105,67526,36875,1437,62292,32887,"$247,700.00",$948.00,9.587642674451406,0.660159821890033,0.17118094405097944,38.78%,1.18%,1.75%,44,5.95%,12.30%,80.47%,6.39%,3.49%,0.14%,5.90%,3.11%,5,40,RI,0.597,0.591,0.547,469589.0,464144.0,786012,848975
2016,South Carolina,"$49,501.00",2229274,149213,735960,132464,39.1,4961119,3342552,1337644,76870,2561,77386,108096,"$153,900.00",$841.00,9.141642238374045,0.08446783880813986,0.07829785981751294,36.88%,0.25%,0.94%,45,6.27%,14.83%,67.37%,26.96%,1.55%,0.05%,1.56%,2.18%,48,41,SC,0.573,0.5670000000000001,0.542,2123584.0,2103027.0,3709283,3883145
2016,South Dakota,"$54,467.00",437627,17838,110962,17311,36.8,865454,732939,14524,12953,218,5894,21548,"$160,700.00",$706.00,,,,39.71%,0.24%,1.90%,46,3.92%,12.82%,84.69%,1.68%,1.50%,0.03%,0.68%,2.49%,37,42,SD,0.6,0.586,0.5660000000000001,378995.0,370093.0,631173,653841
2016,Tennessee,"$48,547.00",3024597,176743,1023177,193414,38.6,6651194,5177478,1114434,116375,4798,79206,139850,"$157,700.00",$806.00,9.309048871525924,0.12370560834641119,0.06514319083160107,37.43%,0.31%,0.59%,47,5.52%,15.38%,77.84%,16.76%,1.75%,0.07%,1.19%,2.10%,54,43,TN,0.518,0.511,0.486,2545271.0,2508027.0,4909426,5164969
2016,Texas,"$56,565.00",12927456,760247,4261337,795202,34.5,27862596,20702709,3362283,1300300,25228,1622087,714714,"$161,500.00",$956.00,9.62353023386622,0.3239114905158155,0.08033978599840445,36.95%,0.66%,0.72%,48,5.55%,15.29%,74.30%,12.07%,4.67%,0.09%,5.82%,2.57%,49,44,TX,0.514,0.514,0.434,8975000.0,8969226.0,17448910,20671564
2016,Utah,"$65,977.00",1453401,61917,306902,51170,30.7,3051217,2633283,32800,70150,29463,164775,89044,"$250,300.00",$954.00,7.377295682345766,0.5539494568888415,0.18095566457580697,35.67%,1.28%,1.29%,49,4.09%,10.06%,86.30%,1.07%,2.30%,0.97%,5.40%,2.92%,67,45,UT,0.579,0.568,0.528,1152369.0,1131430.0,1991885,2144784
2016,Vermont,"$57,677.00",324824,13267,71329,11826,43.1,624594,589379,7893,9406,252,3163,12324,"$223,700.00",$925.00,9.020459690615024,0.25193165480296,0.35266108864318263,38.47%,0.79%,3.02%,50,3.92%,11.42%,94.36%,1.26%,1.51%,0.04%,0.51%,1.97%,6,46,VT,0.648,0.637,0.623,320467.0,315067.0,494871,506048
2016,Washington,"$67,106.00",3496141,200134,805691,127482,37.7,7288000,5516602,266977,597215,48182,350251,414136,"$306,400.00","$1,135.00",8.915337541163556,1.4673518111964874,0.25331229418221735,34.21%,3.02%,1.78%,53,5.41%,11.06%,75.69%,3.66%,8.19%,0.66%,4.81%,5.68%,73,48,WA,0.657,0.647,0.583,3363440.0,3317019.0,5123020,5691833
2016,Wyoming,"$59,882.00",287583,17000,64663,9154,37.2,585501,538819,5970,6012,420,5782,15304,"$209,500.00",$840.00,,,,37.77%,0.74%,2.24%,56,5.58%,11.04%,92.03%,1.02%,1.03%,0.07%,0.99%,2.61%,68,51,WY,0.602,0.595,0.573,258788.0,255849.0,429682,446396
2016,Alabama,"$46,257.00",2078325,140963,810231,153533,39.0,4863300,3316384,1301102,65611,1503,70333,83858,"$136,200.00",$743.00,8.879813089877244,0.0595994489338515,0.056770094380359015,36.36%,0.13%,0.49%,01,6.35%,16.66%,68.19%,26.75%,1.35%,0.03%,1.45%,1.72%,41,1,AL,0.591,0.588,0.563,2134061.0,2123372.0,3609447,3770142
2016,Alaska,"$76,440.00",357098,30964,71566,11031,33.5,741894,477895,23753,45580,9937,12712,63961,"$267,800.00","$1,208.00",,,,33.76%,0.59%,3.72%,02,7.98%,9.65%,64.42%,3.20%,6.14%,1.34%,1.71%,8.62%,81,2,AK,0.615,0.61,0.574,321271.0,318608.0,522679,555367
2016,Arizona,"$53,558.00",3031781,210851,1107464,196536,37.5,6931071,5254944,299674,220438,14140,585948,249680,"$205,900.00",$976.00,8.105464509020322,0.40753586278368814,0.09708167756469382,33.03%,0.80%,0.79%,04,6.50%,15.98%,75.82%,4.32%,3.18%,0.20%,8.45%,3.60%,61,3,AZ,0.561,0.5489999999999999,0.489,2661497.0,2604657.0,4740310,5331034
2016,Arkansas,"$44,334.00",1282676,69030,499225,92514,38.0,2988248,2290066,464516,41781,8808,86797,77421,"$123,300.00",$701.00,,,,35.17%,0.14%,0.85%,05,5.11%,16.71%,76.64%,15.54%,1.40%,0.29%,2.90%,2.59%,42,4,AR,0.532,0.528,0.494,1137772.0,1130635.0,2140097,2286625
2016,California,"$67,739.00",18343258,1277331,5525524,929253,36.4,39250017,23420234,2265280,5602074,150521,5642125,1879650,"$477,500.00","$1,375.00",9.437920880390957,1.1928636871673202,0.16333215855677208,33.60%,2.32%,1.23%,06,6.51%,14.08%,59.67%,5.77%,14.27%,0.38%,14.37%,4.79%,71,5,CA,0.5820000000000001,0.565,0.47,14610509.0,14181595.0,25104844,30201571
2016,Colorado,"$65,685.00",2827340,140434,598736,94425,36.7,5540545,4654921,234142,175951,8325,228102,184361,"$314,200.00","$1,171.00",9.30791375216698,0.6399704361213563,0.18107875669270804,38.05%,1.48%,1.52%,08,4.73%,10.81%,84.02%,4.23%,3.18%,0.15%,4.12%,3.33%,62,6,CO,0.7190000000000001,0.7,0.6459999999999999,2859216.0,2780247.0,3974405,4305728
2016,Connecticut,"$73,433.00",1811769,123884,339128,60300,40.9,3576452,2741892,378932,161950,1259,171008,111524,"$274,600.00","$1,115.00",9.622167444159743,1.4750945909521505,0.15617572946596237,38.79%,2.47%,1.37%,09,6.40%,9.48%,76.67%,10.60%,4.53%,0.04%,4.78%,3.12%,1,7,CT,0.649,0.637,0.583,1675955.0,1644920.0,2582761,2821935
2016,Delaware,"$61,757.00",444321,26678,108211,18768,40.6,952065,659091,209911,35646,2053,15595,25714,"$243,400.00","$1,048.00",9.552982201845463,0.5941873716605484,0.09150110549174689,37.37%,1.23%,0.86%,10,5.66%,11.37%,69.23%,22.05%,3.74%,0.22%,1.64%,2.70%,11,8,DE,0.644,0.642,0.5920000000000001,445228.0,443814.0,691720,749872
2016,District of Columbia,"$75,506.00",364797,27119,120308,16834,33.9,681170,277268,320554,26436,41,37132,17735,"$576,100.00","$1,376.00",5.017110266159696,7.568059368439597,1.2569843064139643,17.56%,19.15%,7.27%,11,6.92%,17.66%,40.70%,47.06%,3.88%,0.01%,5.45%,2.60%,55,9,DC,0.607,0.604,0.5539999999999999,312575.0,311268.0,515248,562329
2014,Alabama,"$42,830.00",2030482,190233,910175,184841,38.6,4849377,3320273,1291826,58456,1446,69859,84964,"$125,600.00",$717.00,,,,35.55%,0.17%,0.47%,01,8.57%,18.77%,68.47%,26.64%,1.21%,0.03%,1.44%,1.75%,41,1,AL,0.332,0.32899999999999996,0.315,1191274.0,1180413.0,3588783,3751844
2014,Alaska,"$71,583.00",352531,29164,80627,12999,33.3,736732,483584,24790,43915,8395,9967,62808,"$254,500.00","$1,183.00",5.987720093602558,0.16452387028118773,0.2751679036610328,33.86%,0.64%,3.90%,02,7.64%,10.94%,65.64%,3.36%,5.96%,1.14%,1.35%,8.53%,81,2,AK,0.5479999999999999,0.542,0.51,285431.0,282382.0,520562,553473
2014,Arizona,"$50,068.00",2866629,247005,1199061,209001,36.9,6731484,5273335,280518,212116,12721,433934,224103,"$176,700.00",$916.00,7.710567238962463,0.39023490214044926,0.09724230199462704,32.36%,0.86%,0.84%,04,7.93%,17.81%,78.34%,4.17%,3.15%,0.19%,6.45%,3.33%,61,3,AZ,0.341,0.33399999999999996,0.295,1537671.0,1506416.0,4510186,5110890
2014,Arkansas,"$41,262.00",1269092,91977,543882,104138,37.8,2966369,2322472,468231,36555,7148,50385,64487,"$112,500.00",$683.00,,,,34.77%,0.14%,0.75%,05,6.76%,18.33%,78.29%,15.78%,1.23%,0.24%,1.70%,2.17%,42,4,AR,0.40299999999999997,0.401,0.375,852642.0,848592.0,2117881,2263040
2014,California,"$61,933.00",17638152,1638567,6259098,1067419,36.0,38802500,23814044,2259681,5398090,150072,5114193,1779789,"$412,700.00","$1,268.00",8.710944784485536,1.1794680755105986,0.1571232523677598,32.68%,2.36%,1.21%,06,8.50%,16.13%,61.37%,5.82%,13.91%,0.39%,13.18%,4.59%,71,5,CA,0.307,0.299,0.247,7513972.0,7317581.0,24440416,29646675
2014,Colorado,"$61,303.00",2699282,155638,630786,105560,36.3,5355866,4520381,215446,157958,6679,215290,184328,"$255,200.00","$1,020.00",9.225579952896506,0.7609469691736126,0.14837563150385016,37.86%,1.65%,1.33%,08,5.45%,11.78%,84.40%,4.02%,2.95%,0.12%,4.02%,3.44%,62,6,CO,0.547,0.537,0.494,2080071.0,2041020.0,3800664,4128890
2014,Connecticut,"$70,048.00",1798758,154069,374772,66949,40.5,3596677,2763949,371857,151402,1019,197532,103833,"$267,200.00","$1,076.00",9.181017644898333,1.37746592201635,0.1781866984441472,38.35%,2.36%,1.54%,09,7.89%,10.42%,76.85%,10.34%,4.21%,0.03%,5.49%,2.89%,1,7,CT,0.425,0.423,0.385,1096556.0,1089880.0,2577311,2828791
2014,Delaware,"$59,716.00",441144,31847,113508,19733,39.6,935614,647533,203326,36172,216,20966,24117,"$230,500.00","$1,024.00",9.111572721229054,0.6409320510381418,0.12247572182545366,37.87%,1.35%,1.04%,10,6.73%,12.13%,69.21%,21.73%,3.87%,0.02%,2.24%,2.58%,11,8,DE,0.349,0.34299999999999997,0.318,238110.0,234038.0,681526,735156
2014,District of Columbia,"$71,648.00",345592,33594,110666,16707,33.8,658893,265077,321346,24910,172,28798,16731,"$486,900.00","$1,360.00",5.0904319821275985,6.83701298996954,1.1098463635218465,18.29%,18.77%,6.82%,11,8.86%,16.80%,40.23%,48.77%,3.78%,0.03%,4.37%,2.54%,55,9,DC,0.35700000000000004,0.353,0.32,177176.0,175071.0,495899,547228
2014,Florida,"$47,463.00",8738970,764681,3211615,563761,41.6,19893297,15113860,3221160,524583,15149,489726,475805,"$162,700.00","$1,003.00",8.919527265892627,0.44949713463786317,0.07184254073118196,34.62%,0.90%,0.62%,12,8.05%,16.14%,75.97%,16.19%,2.64%,0.08%,2.46%,2.39%,43,10,FL,0.433,0.428,0.376,6026802.0,5951561.0,13914216,15816663
2014,Georgia,"$49,321.00",4466307,403398,1797969,342664,36.1,10097343,6043917,3163620,371688,6638,282876,203303,"$147,900.00",$882.00,9.399216704830172,0.4912069442426587,0.08021516155289565,34.84%,0.92%,0.68%,13,8.28%,17.81%,59.86%,31.33%,3.68%,0.07%,2.80%,2.01%,44,11,GA,0.386,0.382,0.33799999999999997,2596947.0,2567761.0,6725041,7601982
2014,Hawaii,"$69,592.00",664180,37885,156729,24533,38.1,1419561,360711,30729,534189,147612,13830,330299,"$528,000.00","$1,448.00",,,,32.04%,3.47%,2.25%,15,5.40%,11.04%,25.41%,2.16%,37.63%,10.40%,0.97%,23.27%,82,12,HI,0.365,0.36200000000000004,0.32899999999999996,369554.0,366125.0,1012123,1113693
2014,Idaho,"$47,861.00",726768,42569,237981,41633,35.9,1634464,1498107,11354,24009,1984,36664,40796,"$165,300.00",$755.00,,,,34.50%,0.35%,0.95%,16,5.53%,14.56%,91.66%,0.69%,1.47%,0.12%,2.24%,2.50%,63,13,ID,0.39799999999999996,0.39299999999999996,0.365,445307.0,439830.0,1119882,1205611
2014,Illinois,"$57,444.00",6143429,538437,1804535,325482,37.5,12880580,9290445,1837715,663454,5825,763579,291567,"$171,900.00",$905.00,9.21068150657812,2.146373455232606,0.17630106718796823,34.46%,4.41%,1.45%,17,8.06%,14.01%,72.13%,14.27%,5.15%,0.05%,5.93%,2.26%,21,14,IL,0.408,0.402,0.366,3680417.0,3627690.0,9028752,9922399
2014,Indiana,"$49,446.00",3087270,234575,974218,180534,37.4,6596855,5547390,612890,130250,3216,143931,146115,"$124,300.00",$753.00,8.77133497704588,0.2378231748310369,0.09820664543937982,38.21%,0.49%,0.91%,18,7.06%,14.77%,84.09%,9.29%,1.97%,0.05%,2.18%,2.21%,22,15,IN,0.287,0.278,0.267,1387622.0,1341814.0,4829510,5033872
2014,Iowa,"$53,712.00",1593590,73662,367816,63382,38.2,3107126,2837758,97874,68419,2576,30497,60385,"$133,100.00",$711.00,,,,40.71%,0.53%,1.69%,19,4.42%,11.84%,91.33%,3.15%,2.20%,0.08%,0.98%,1.94%,31,16,IA,0.503,0.498,0.473,1142284.0,1129700.0,2269179,2386733
2014,Kansas,"$52,504.00",1397854,76742,382712,66858,36.2,2904021,2466138,171976,76245,2471,63129,99562,"$132,100.00",$773.00,,,,39.28%,0.23%,1.18%,20,5.20%,13.18%,84.92%,5.92%,2.63%,0.09%,2.17%,3.43%,32,17,KS,0.433,0.425,0.39799999999999996,887023.0,869502.0,2048164,2184712
2014,Kentucky,"$42,958.00",1909704,158108,817542,162705,38.5,4413457,3858261,350141,54542,2650,43094,94243,"$123,800.00",$678.00,,,,34.85%,0.49%,1.03%,21,7.65%,18.52%,87.42%,7.93%,1.24%,0.06%,0.98%,2.14%,51,18,KY,0.449,0.442,0.42200000000000004,1459409.0,1435868.0,3247300,3406506
2014,Louisiana,"$44,555.00",2018024,162602,896524,165518,36.1,4649676,2919142,1502184,78675,2816,42238,78612,"$143,600.00",$801.00,,,,35.14%,0.62%,0.79%,22,7.46%,19.28%,62.78%,32.31%,1.69%,0.06%,0.91%,1.69%,45,19,LA,0.449,0.439,0.415,1503975.0,1472039.0,3349433,3545845
2014,Maine,"$49,462.00",653189,40659,182791,33340,44.1,1330089,1260278,16557,14447,36,2947,27502,"$174,800.00",$776.00,8.824559860280026,0.13904708632279494,0.17928875436155023,37.11%,0.39%,1.89%,23,5.86%,13.74%,94.75%,1.24%,1.09%,0.00%,0.22%,2.07%,2,20,ME,0.5870000000000001,0.581,0.57,616996.0,611255.0,1051557,1071521
