Year,State,Median Income,Number Employed,Number Unemployed,Number Poverty,Number Families in Poverty,Median Age,Population,Pop: White Only,Pop: Black Only,Pop: American Indian Only,Pop: Native Hawaiian Only,Pop: Two or More Races,Pop: Hispanic Origin,Median Home Value,Median Gross Rent,Commute Time: Public Transit,Commute Time: Solo Auto,Commute Time: Walking,Transit: Solo Auto,Transit: Public Transit,Transit: Walking,state,Umemployment Rate,Poverty Rate,Pop Rate: White Only,Pop Rate: Black Only,Pop Rate: American Indian Only,Pop Rate: Native Hawaiian Only,Pop Rate: Two or More Races,Pop Rate: Hispanic Origin,ICPSR State Code,Alphanumeric State Code,Abbrv,VEP Total Ballots Counted,VEP Highest Office,VAP Highest Office,Total Ballots Counted (Estimate),Highest Office,Voting-Eligible Population (VEP),Voting-Age Population (VAP)
2014,Maryland,"$73,971.00",2994301,231268,589818,102102,38.3,5976407,3432582,1774618,369996,2086,209461,173007,"$288,500.00","$1,242.00",11.002075327199101,2.448240221925983,0.1456326518592191,36.59%,4.47%,1.16%,24,7.17%,9.87%,57.44%,29.69%,6.19%,0.03%,3.50%,2.89%,52,21,MD,0.42,0.41700000000000004,0.373,1745104.0,1733177.0,4154546,4645171
2014,Massachusetts,"$69,160.00",3470655,249791,757235,133552,39.4,6745408,5347420,477527,413079,1329,279928,210526,"$338,900.00","$1,107.00",9.853835379564883,2.2866177998425004,0.33043516418873403,35.86%,4.93%,2.45%,25,6.71%,11.23%,79.27%,7.08%,6.12%,0.02%,4.15%,3.12%,3,22,MA,0.447,0.441,0.402,2186789.0,2158326.0,4896296,5369534
2014,Michigan,"$49,847.00",4448034,400797,1568844,284381,39.6,9909877,7816586,1375194,281404,2260,121859,256845,"$125,700.00",$788.00,8.729519549031739,0.3000001917279094,0.11109976440676307,36.18%,0.67%,0.98%,26,8.27%,15.83%,78.88%,13.88%,2.84%,0.02%,1.23%,2.59%,23,23,MI,0.43200000000000005,0.42700000000000005,0.41,3188956.0,3156531.0,7383958,7700110
2014,Minnesota,"$61,481.00",2864517,141188,611354,102173,37.8,5457173,4606959,312432,250352,2392,85069,143035,"$188,300.00",$859.00,9.11245804375269,0.7504563260134872,0.14770651397710866,40.03%,1.88%,1.50%,27,4.70%,11.20%,84.42%,5.73%,4.59%,0.04%,1.56%,2.62%,33,24,MN,0.506,0.504,0.47200000000000003,1992613.0,1981511.0,3935121,4194166
2014,Missouri,"$48,363.00",2805646,204211,908628,161317,38.5,6063589,4990271,711601,107426,3763,73680,150461,"$138,500.00",$754.00,8.433708979945706,0.32090977802090476,0.11438687549568416,37.35%,0.71%,0.95%,29,6.78%,14.98%,82.30%,11.74%,1.77%,0.06%,1.22%,2.48%,34,26,MO,0.336,0.317,0.305,1509025.0,1426303.0,4493722,4682458
2014,Montana,"$46,328.00",494622,25696,153954,23975,39.6,1023579,914571,5812,8176,276,2856,21853,"$196,800.00",$711.00,,,,35.64%,0.51%,2.20%,30,4.94%,15.04%,89.35%,0.57%,0.80%,0.03%,0.28%,2.13%,64,27,MT,0.475,0.469,0.461,373831.0,369826.0,787748,802644
2014,Nebraska,"$52,686.00",981449,42752,227310,41864,36.2,1881503,1660976,88620,38892,1056,30095,43905,"$133,800.00",$742.00,7.641792226746383,0.14009278752146556,0.12273432463301945,42.04%,0.34%,1.47%,31,4.17%,12.08%,88.28%,4.71%,2.07%,0.06%,1.60%,2.33%,35,28,NE,0.414,0.405,0.38,552115.0,539891.0,1334453,1419489
2014,Nevada,"$51,450.00",1298821,127154,426730,70535,37.4,2839099,1931264,242994,221841,18553,268796,125148,"$192,100.00",$955.00,7.68908023284852,1.0687668869595601,0.13259312197285125,34.96%,1.92%,0.93%,32,8.92%,15.03%,68.02%,8.56%,7.81%,0.65%,9.47%,4.41%,65,29,NV,0.29600000000000004,0.293,0.252,552546.0,547349.0,1867644,2173640
2014,New Hampshire,"$66,532.00",704847,37863,117983,20869,42.5,1326813,1239410,17009,33974,437,6252,27392,"$236,400.00",$994.00,11.287604206470693,0.24143944926677685,0.14378816004968295,42.06%,0.39%,1.34%,33,5.10%,8.89%,93.41%,1.28%,2.56%,0.03%,0.47%,2.06%,4,30,NH,0.483,0.47600000000000003,0.46,495565.0,488159.0,1025862,1061054
2014,New Jersey,"$71,919.00",4369952,355865,972903,183122,39.4,8938175,6053656,1212054,827493,2595,621199,205908,"$313,200.00","$1,202.00",9.649011123635418,3.0799245931076533,0.1816718737326132,34.36%,5.27%,1.49%,34,7.53%,10.88%,67.73%,13.56%,9.26%,0.03%,6.95%,2.30%,12,31,NJ,0.325,0.311,0.27,1955042.0,1869535.0,6014127,6936661
2014,New York,"$58,878.00",9354155,731222,3062938,564577,38.2,19746227,12634312,3093476,1613255,4574,1746680,572418,"$279,100.00","$1,148.00",6.395163491233034,6.588197076839034,0.4223156150286331,24.66%,13.14%,2.92%,36,7.25%,15.51%,63.98%,15.67%,8.17%,0.02%,8.85%,2.90%,13,33,NY,0.29,0.282,0.24600000000000002,3930310.0,3819010.0,13553426,15544111
2014,North Carolina,"$46,556.00",4444989,404407,1668686,319298,38.3,9943964,6869207,2154387,246721,5768,322251,234354,"$155,000.00",$803.00,8.51889548272701,0.2114378129285263,0.08409875578793326,36.25%,0.51%,0.80%,37,8.34%,16.78%,69.08%,21.67%,2.48%,0.06%,3.24%,2.36%,47,34,NC,0.41200000000000003,0.408,0.379,2939767.0,2915281.0,7143737,7693406
2014,North Dakota,"$59,029.00",391644,12130,82264,13823,35.1,739482,654375,14910,8899,173,4680,16776,"$161,800.00",$728.00,,,,42.70%,0.35%,1.83%,38,3.00%,11.12%,88.49%,2.02%,1.20%,0.02%,0.63%,2.27%,36,35,ND,0.45,0.43799999999999994,0.42700000000000005,255128.0,248670.0,567221,582205
2014,Ohio,"$49,308.00",5437533,420481,1785780,339770,39.4,11594163,9522264,1419214,225438,3223,103388,297875,"$129,100.00",$735.00,8.821165874587066,0.33571548028089654,0.11406601752968282,38.42%,0.78%,1.01%,39,7.18%,15.40%,82.13%,12.24%,1.94%,0.03%,0.89%,2.57%,24,36,OH,0.36200000000000004,0.35100000000000003,0.341,3149876.0,3055913.0,8701243,8969074
2014,Oklahoma,"$47,529.00",1735761,104334,623840,117589,36.2,3878051,2827481,287254,76654,4995,93987,297948,"$119,800.00",$737.00,7.678233215602374,0.06948335645921108,0.08986601774963764,36.60%,0.19%,0.77%,40,5.67%,16.09%,72.91%,7.41%,1.98%,0.13%,2.42%,7.68%,53,37,OK,0.3,0.299,0.281,825607.0,824831.0,2755091,2940437
2014,Oregon,"$51,075.00",1818085,153954,644450,106123,39.3,3970239,3358250,71042,159891,14113,141502,178680,"$239,800.00",$924.00,6.88341684215988,0.9062930468417645,0.2503186835855474,31.60%,2.09%,1.78%,41,7.81%,16.23%,84.59%,1.79%,4.03%,0.36%,3.56%,4.50%,72,38,OR,0.534,0.509,0.47200000000000003,1541782.0,1469717.0,2887517,3115883
2014,Pennsylvania,"$53,234.00",6045924,457791,1682212,300402,40.7,12787209,10408847,1416865,399285,4197,241491,289157,"$165,400.00",$848.00,9.015177197776309,1.2184034842943445,0.21012521184255298,35.43%,2.66%,1.79%,42,7.04%,13.16%,81.40%,11.08%,3.12%,0.03%,1.89%,2.26%,14,39,PA,0.365,0.361,0.34600000000000003,3535576.0,3495866.0,9689491,10100271
2014,Rhode Island,"$54,891.00",517864,43662,145596,25675,39.8,1055173,858236,70600,35676,385,57362,27335,"$236,000.00",$934.00,8.982508081613156,0.6815706997809838,0.2359802610567177,38.45%,1.44%,1.89%,44,7.78%,13.80%,81.34%,6.69%,3.38%,0.04%,5.44%,2.59%,5,40,RI,0.424,0.41700000000000004,0.385,329212.0,324055.0,776286,842605
2014,South Carolina,"$45,238.00",2126949,187866,843860,158580,38.8,4832482,3254145,1320373,68976,2959,69517,102357,"$140,000.00",$791.00,8.71742305506777,0.1204081049862162,0.08812862624216707,36.24%,0.32%,0.96%,45,8.12%,17.46%,67.34%,27.32%,1.43%,0.06%,1.44%,2.12%,48,41,SC,0.35200000000000004,0.348,0.331,1261611.0,1246301.0,3584461,3760480
2014,South Dakota,"$50,979.00",442489,17960,116843,19798,36.6,853175,724768,14830,11017,442,6774,23533,"$142,300.00",$647.00,,,,40.44%,0.28%,2.16%,46,3.90%,13.70%,84.95%,1.74%,1.29%,0.05%,0.79%,2.76%,37,42,SD,0.447,0.44299999999999995,0.431,282291.0,279412.0,630989,647810
2014,Tennessee,"$44,361.00",2910656,245980,1171307,227899,38.6,6549352,5084404,1105318,102508,3409,99109,137465,"$142,900.00",$770.00,8.855446309802863,0.15175699824959782,0.06905797703345308,36.49%,0.37%,0.65%,47,7.79%,17.88%,77.63%,16.88%,1.57%,0.05%,1.51%,2.10%,54,43,TN,0.298,0.28600000000000003,0.272,1430117.0,1374065.0,4799476,5060636
2014,Utah,"$60,922.00",1364392,71359,339900,58508,30.5,2942902,2568018,33520,66060,25425,138510,78495,"$223,200.00",$886.00,7.047246221586719,0.5387199437833812,0.13524915202748852,34.77%,1.16%,1.08%,49,4.97%,11.55%,87.26%,1.14%,2.24%,0.86%,4.71%,2.67%,67,45,UT,0.303,0.297,0.275,577973.0,565970.0,1905801,2054936
2014,Vermont,"$54,166.00",325211,18746,73149,14021,42.8,626562,591853,6164,9933,365,2872,12862,"$214,600.00",$917.00,8.643605900134384,0.18491386327290835,0.2935862691960253,38.64%,0.57%,2.75%,50,5.45%,11.67%,94.46%,0.98%,1.59%,0.06%,0.46%,2.05%,6,46,VT,0.408,0.389,0.381,202445.0,193087.0,495884,507304
2014,Virginia,"$64,902.00",4039684,260537,953395,171482,37.7,8326289,5739681,1601449,510871,4553,174873,273629,"$247,800.00","$1,116.00",10.125779323777977,1.1106418477667541,0.13922949347542465,37.93%,2.29%,1.10%,51,6.06%,11.45%,68.93%,19.23%,6.14%,0.05%,2.10%,3.29%,40,47,VA,0.368,0.366,0.337,2194346.0,2184473.0,5962456,6489957
2014,Washington,"$61,366.00",3331888,232125,913619,151295,37.5,7061530,5484997,251336,554101,45359,247151,382973,"$266,200.00","$1,032.00",8.45190560685857,1.3944456796190061,0.21290003724405335,33.91%,2.97%,1.64%,53,6.51%,12.94%,77.67%,3.56%,7.85%,0.64%,3.50%,5.42%,73,48,WA,0.431,0.41200000000000003,0.371,2123901.0,2029189.0,4928407,5467270
2014,West Virginia,"$41,059.00",748143,55257,327764,61757,41.9,1850326,1731464,68279,11642,300,4172,30753,"$103,900.00",$656.00,8.325713955270585,0.14467720823249525,0.17071856526903909,32.84%,0.29%,1.15%,54,6.88%,17.71%,93.58%,3.69%,0.63%,0.02%,0.23%,1.66%,56,49,WV,0.32,0.312,0.307,462864.0,451498.0,1447652,1472594
2014,Wisconsin,"$52,622.00",2916863,163484,738270,133444,39.2,5757564,4966282,363916,150258,1384,105647,119374,"$164,700.00",$782.00,8.71903377886898,0.39152235216143494,0.16283883253403697,40.31%,0.95%,1.61%,55,5.31%,12.82%,86.26%,6.32%,2.61%,0.02%,1.83%,2.07%,25,50,WI,0.569,0.5660000000000001,0.539,2422248.0,2410314.0,4260427,4470265
2014,Wyoming,"$57,055.00",299225,13477,63774,10979,36.6,584153,531680,6320,5541,837,11808,12894,"$201,000.00",$792.00,,,,38.94%,0.82%,1.81%,56,4.31%,10.92%,91.02%,1.08%,0.95%,0.14%,2.02%,2.21%,68,51,WY,0.397,0.39,0.373,171153.0,168390.0,431434,451484
2012,California,"$58,328.00",16778061,2151166,6325319,1111400,35.5,38041430,23628545,2263723,5120354,146712,4912894,1683860,"$349,400.00","$1,200.00",8.29827795642803,1.0798207375485096,0.14688459398082565,31.70%,2.24%,1.16%,06,11.36%,16.63%,62.11%,5.95%,13.46%,0.39%,12.91%,4.43%,71,5,CA,0.557,0.551,0.451,13202158.0,13038547.0,23681837,28913129
2012,Colorado,"$56,765.00",2559194,216624,694842,118607,36.2,5187582,4376673,218292,147082,5308,219565,172713,"$234,900.00",$934.00,8.604479890631126,0.7233225421786104,0.17681262676908047,36.42%,1.58%,1.65%,08,7.80%,13.39%,84.37%,4.21%,2.84%,0.10%,4.23%,3.33%,62,6,CO,0.706,0.6990000000000001,0.645,2596173.0,2569522.0,3675871,3981208
2012,Connecticut,"$67,276.00",1760162,189561,372390,70924,40.4,3590347,2804972,366350,147830,2261,163423,93884,"$267,800.00","$1,019.00",8.934543095695208,1.2354474372532793,0.15899159607692515,37.83%,2.30%,1.43%,09,9.72%,10.37%,78.13%,10.20%,4.12%,0.06%,4.55%,2.61%,1,7,CT,0.614,0.613,0.556,1560640.0,1558960.0,2543202,2801375
2012,District of Columbia,"$66,583.00",326957,37718,108732,15690,33.7,632323,250657,313224,21858,54,28401,15871,"$460,700.00","$1,235.00",4.677672645151292,7.495006507749995,1.0644164453926237,17.57%,19.91%,6.14%,11,10.34%,17.20%,39.64%,49.54%,3.46%,0.01%,4.49%,2.51%,55,9,DC,0.616,0.615,0.555,294254.0,293764.0,477582,528848
2012,Florida,"$45,040.00",8277586,1080331,3238581,580789,41.1,19317568,14742516,3105799,488052,11609,459361,458760,"$148,200.00",$954.00,8.556008965517812,0.44398238950161845,0.08357677322528384,33.51%,0.92%,0.66%,12,11.54%,16.76%,76.32%,16.08%,2.53%,0.06%,2.38%,2.37%,43,10,FL,0.633,0.628,0.551,8538264.0,8474179.0,13495057,15380947
2012,Georgia,"$47,209.00",4263543,528978,1848533,361820,35.7,9919945,5992846,3063367,337015,2882,297813,201856,"$142,300.00",$837.00,8.878870296155876,0.4041035509773492,0.08589866173653181,33.81%,0.84%,0.72%,13,11.04%,18.63%,60.41%,30.88%,3.40%,0.03%,3.00%,2.03%,44,11,GA,0.593,0.59,0.523,3919355.0,3900050.0,6606607,7452696
2012,Hawaii,"$66,259.00",648504,49398,157243,26514,38.3,1392313,347252,25613,531663,145408,15499,323725,"$496,600.00","$1,379.00",7.710715909425539,1.4863719580295522,0.2963234560045047,31.40%,3.24%,2.28%,15,7.08%,11.29%,24.94%,1.84%,38.19%,10.44%,1.11%,23.25%,82,12,HI,0.445,0.442,0.39899999999999997,437159.0,434697.0,982902,1088335
2012,Idaho,"$45,489.00",710247,61864,248494,47558,35.2,1595728,1458371,8759,20613,1686,46011,39524,"$154,500.00",$702.00,,,,34.01%,0.37%,1.26%,16,8.01%,15.57%,91.39%,0.55%,1.29%,0.11%,2.88%,2.48%,63,13,ID,0.61,0.598,0.556,666290.0,652274.0,1091410,1173727
2012,Illinois,"$55,137.00",6030591,682518,1850562,339595,37.0,12875255,9358637,1853436,617924,4231,731378,282835,"$170,600.00",$868.00,8.863259018947586,1.9133582208663051,0.17169718191989208,33.88%,3.93%,1.45%,17,10.17%,14.37%,72.69%,14.40%,4.80%,0.03%,5.68%,2.20%,21,14,IL,0.593,0.589,0.5329999999999999,5279752.0,5242014.0,8899143,9827043
2012,Indiana,"$46,974.00",3003089,288609,990325,186201,37.3,6537334,5513003,598171,107736,2824,157490,141815,"$122,700.00",$715.00,8.659559845037748,0.22096392810892024,0.10907733947814201,37.25%,0.51%,0.98%,18,8.77%,15.15%,84.33%,9.15%,1.65%,0.04%,2.41%,2.17%,22,15,IN,0.56,0.552,0.529,2663368.0,2624534.0,4755291,4960376
2012,Iowa,"$50,957.00",1556772,87916,377484,70337,38.0,3074186,2817947,91660,56519,2260,37670,59977,"$126,300.00",$661.00,,,,39.77%,0.54%,1.81%,19,5.35%,12.28%,91.66%,2.98%,1.84%,0.07%,1.23%,1.95%,31,16,IA,0.706,0.703,0.6709999999999999,1589951.0,1582180.0,2251748,2356209
2012,Kansas,"$50,241.00",1394404,97003,391734,67828,36.0,2885905,2468884,167414,71821,2263,57943,91493,"$130,100.00",$711.00,7.357160058976301,0.092591405468995,0.11292644768278928,39.53%,0.27%,1.07%,20,6.50%,13.57%,85.55%,5.80%,2.49%,0.08%,2.01%,3.17%,32,17,KS,0.5820000000000001,0.569,0.535,1182771.0,1156254.0,2030686,2162442
2012,Kentucky,"$41,724.00",1867958,191844,823197,169148,38.4,4380415,3844617,344584,55397,2149,38316,87211,"$120,800.00",$636.00,,,,34.85%,0.43%,0.97%,21,9.31%,18.79%,87.77%,7.87%,1.26%,0.05%,0.87%,1.99%,51,18,KY,0.562,0.557,0.534,1815843.0,1797212.0,3229185,3368684
2012,Louisiana,"$42,944.00",2001905,193512,891981,174766,36.0,4601893,2891506,1483239,72216,2209,48697,78475,"$139,500.00",$747.00,8.652180743880834,0.21297757249027738,0.10287288296359781,35.25%,0.53%,0.79%,22,8.81%,19.38%,62.83%,32.23%,1.57%,0.05%,1.06%,1.71%,45,19,LA,0.608,0.602,0.57,2014548.0,1994065.0,3311626,3495847
2012,Maine,"$46,709.00",646362,53326,189786,34019,43.5,1329192,1264328,13614,14414,156,2509,26105,"$172,300.00",$744.00,,,,36.56%,0.27%,2.07%,23,7.62%,14.28%,95.12%,1.02%,1.08%,0.01%,0.19%,1.96%,2,20,ME,0.693,0.682,0.67,724758.0,713180.0,1046008,1064779
2012,Maryland,"$71,122.00",2937440,264281,590803,104724,38.1,5884563,3417690,1720936,339527,2637,202979,183623,"$279,900.00","$1,170.00",10.812267622931389,2.3531433005305575,0.16277249474599897,36.29%,4.39%,1.22%,24,8.25%,10.04%,58.08%,29.24%,5.77%,0.04%,3.45%,3.12%,52,21,MD,0.6729999999999999,0.6659999999999999,0.595,2734062.0,2707327.0,4063582,4553853
2012,Massachusetts,"$65,339.00",3334794,308598,762645,135819,39.5,6646144,5323896,473527,381262,900,269542,183787,"$323,800.00","$1,036.00",9.560982277844115,2.1132193343990138,0.33345801716002543,35.43%,4.65%,2.43%,25,8.47%,11.47%,80.11%,7.12%,5.74%,0.01%,4.06%,2.77%,3,22,MA,0.662,0.659,0.602,3184196.0,3167767.0,4809675,5263550
2012,Michigan,"$46,859.00",4285132,544045,1685178,312684,39.5,9883360,7840426,1388360,248093,1829,93952,254344,"$115,700.00",$748.00,8.280206832494212,0.2336836865195642,0.10191726295510839,35.00%,0.56%,0.93%,26,11.27%,17.05%,79.33%,14.05%,2.51%,0.02%,0.95%,2.57%,23,23,MI,0.654,0.647,0.62,4780701.0,4730961.0,7312725,7625576
2012,Minnesota,"$58,906.00",2786812,186027,598371,104285,37.6,5379139,4596694,287165,226902,2336,73363,136449,"$178,400.00",$813.00,8.873777011525451,0.6370610612590603,0.13109068198460758,39.71%,1.67%,1.43%,27,6.26%,11.12%,85.45%,5.34%,4.22%,0.04%,1.36%,2.54%,33,24,MN,0.764,0.76,0.7140000000000001,2950780.0,2936561.0,3861598,4114820
2012,Montana,"$45,076.00",482710,37280,152199,26547,40.2,1005141,896467,3605,6442,1183,6526,25770,"$184,800.00",$681.00,,,,35.19%,0.45%,2.28%,30,7.17%,15.14%,89.19%,0.36%,0.64%,0.12%,0.65%,2.56%,64,27,MT,0.635,0.625,0.616,491966.0,484048.0,774476,785454
2012,Nebraska,"$50,723.00",956636,53727,233973,43306,36.3,1855525,1634952,85483,36670,1227,42754,38621,"$128,300.00",$692.00,7.317179773918433,0.13007369881839373,0.12247746594629552,40.92%,0.33%,1.43%,31,5.32%,12.61%,88.11%,4.61%,1.98%,0.07%,2.30%,2.08%,35,28,NE,0.611,0.603,0.569,804245.0,794379.0,1316915,1396507
2012,Nevada,"$49,760.00",1230084,172282,446840,81805,36.8,2758931,1922203,227696,207736,18441,236992,114448,"$150,700.00",$944.00,7.682341457615286,0.8780049229212329,0.12393205919249159,34.40%,1.60%,1.01%,32,12.29%,16.20%,69.67%,8.25%,7.53%,0.67%,8.59%,4.15%,65,29,NV,0.565,0.564,0.48200000000000004,1016664.0,1014918.0,1800969,2105976
2012,New Hampshire,"$63,280.00",692142,47922,128466,23062,41.9,1320718,1241905,16515,29743,191,5827,24216,"$236,000.00",$967.00,,,,42.01%,0.34%,1.59%,33,6.48%,9.73%,94.03%,1.25%,2.25%,0.01%,0.44%,1.83%,4,30,NH,0.7090000000000001,0.7020000000000001,0.6779999999999999,718700.0,710972.0,1013420,1047978
2012,New Jersey,"$69,667.00",4206029,471538,934943,182374,39.4,8864590,6111675,1207688,775176,2606,523067,222804,"$311,600.00","$1,148.00",9.298018859304266,2.817529631940112,0.1757458607786711,33.42%,4.91%,1.41%,34,10.08%,10.55%,68.94%,13.62%,8.74%,0.03%,5.90%,2.51%,12,31,NJ,0.622,0.615,0.532,3683638.0,3640292.0,5918182,6847503
2012,New Mexico,"$42,558.00",870667,99454,426245,84047,36.8,2085538,1499853,42843,27714,1431,255095,65699,"$157,500.00",$753.00,6.715260043211871,0.20723909130401844,0.09061690556585399,32.75%,0.47%,0.94%,35,10.25%,20.44%,71.92%,2.05%,1.33%,0.07%,12.23%,3.15%,66,32,NM,0.5479999999999999,0.546,0.498,786522.0,783757.0,1436363,1573400
2012,New York,"$56,448.00",9099766,927351,3025016,560748,38.1,19570261,12767396,3046610,1498346,7456,1644049,533012,"$280,900.00","$1,079.00",6.25054668407335,6.12275457133658,0.40100282770883844,24.45%,12.42%,2.91%,36,9.25%,15.46%,65.24%,15.57%,7.66%,0.04%,8.40%,2.72%,13,33,NY,0.535,0.531,0.461,7128852.0,7074723.0,13324107,15344671
2012,North Carolina,"$45,150.00",4268510,516566,1713132,331842,37.8,9752073,6817441,2107908,227727,5568,255939,224210,"$150,100.00",$756.00,8.180084377957384,0.1915131275165803,0.07445288811927474,35.22%,0.50%,0.84%,37,10.80%,17.57%,69.91%,21.61%,2.34%,0.06%,2.62%,2.30%,47,34,NC,0.654,0.648,0.601,4542488.0,4505372.0,6947954,7496980
2012,North Dakota,"$53,585.00",379029,13065,75703,12342,36.2,699628,626192,10202,6737,1190,3916,14090,"$142,500.00",$644.00,7.089853464984249,0.05514359059385845,0.1798884550075183,42.75%,0.20%,2.05%,38,3.33%,10.82%,89.50%,1.46%,0.96%,0.17%,0.56%,2.01%,36,35,ND,0.604,0.598,0.5870000000000001,325564.0,322627.0,539164,549955
2012,Ohio,"$46,829.00",5285177,527315,1824628,349081,39.3,11544225,9547022,1413110,200878,4101,91448,265974,"$127,600.00",$700.00,8.516102640064622,0.3150246118730361,0.12027182422380021,37.39%,0.70%,1.07%,39,9.07%,15.81%,82.70%,12.24%,1.74%,0.04%,0.79%,2.30%,24,36,OH,0.6509999999999999,0.645,0.627,5632423.0,5580822.0,8649495,8896930
2012,Oregon,"$49,161.00",1738117,215292,658359,117202,38.9,3899353,3321591,69719,149455,16415,138756,156351,"$223,900.00",$862.00,6.693565573570795,0.7883500160154775,0.27382747855862244,31.07%,1.81%,1.99%,41,11.02%,16.88%,85.18%,1.79%,3.83%,0.42%,3.56%,4.01%,72,38,OR,0.642,0.631,0.5870000000000001,1820507.0,1789270.0,2836101,3050747
2012,South Carolina,"$43,107.00",2007569,253703,837770,169766,38.3,4723723,3165844,1307087,59956,1738,79046,94735,"$135,500.00",$754.00,,,,35.09%,0.22%,0.91%,45,11.22%,17.74%,67.02%,27.67%,1.27%,0.04%,1.67%,2.01%,48,41,SC,0.568,0.563,0.536,1981516.0,1964118.0,3486838,3662322
2012,South Dakota,"$48,362.00",426383,20915,107846,17777,36.7,833354,711562,13055,9537,460,7755,17680,"$134,300.00",$651.00,,,,39.78%,0.24%,1.99%,46,4.68%,12.94%,85.39%,1.57%,1.14%,0.06%,0.93%,2.12%,37,42,SD,0.601,0.593,0.5760000000000001,368270.0,363815.0,613190,631472
2012,Tennessee,"$42,764.00",2823508,296484,1129330,224722,38.2,6456243,5036564,1091759,96086,2618,93258,118364,"$137,800.00",$730.00,8.65620377052103,0.14448340931405462,0.054317193451361725,35.97%,0.32%,0.56%,47,9.50%,17.49%,78.01%,16.91%,1.49%,0.04%,1.44%,1.83%,54,43,TN,0.523,0.519,0.494,2478870.0,2458577.0,4736084,4976284
2012,Utah,"$57,049.00",1312966,95806,360017,64059,29.9,2855287,2514908,31797,62575,25765,119195,69599,"$199,700.00",$851.00,7.075027834329789,0.5460712005483161,0.14835286260190306,34.37%,1.14%,1.17%,49,6.80%,12.61%,88.08%,1.11%,2.19%,0.90%,4.17%,2.44%,67,45,UT,0.561,0.555,0.514,1028786.0,1017440.0,1833339,1978956
2012,Vermont,"$52,977.00",325960,22400,71084,11857,42.4,626011,595252,6411,8234,0,1349,12600,"$216,900.00",$860.00,,,,37.44%,0.60%,3.10%,50,6.43%,11.36%,95.09%,1.02%,1.32%,0.00%,0.22%,2.01%,6,46,VT,0.612,0.607,0.596,301793.0,299290.0,493355,502242
2012,Virginia,"$61,741.00",3938818,294111,931805,175030,37.5,8185867,5661067,1576258,469669,5008,187150,263693,"$237,800.00","$1,068.00",9.971991971039841,0.9876003360425963,0.13242091521887664,37.47%,2.13%,1.07%,51,6.95%,11.38%,69.16%,19.26%,5.74%,0.06%,2.29%,3.22%,40,47,VA,0.6659999999999999,0.6609999999999999,0.607,3888186.0,3854489.0,5834676,6348827
2012,Washington,"$57,573.00",3204090,306984,915278,156411,37.5,6897012,5402912,248631,509565,41156,255271,344462,"$243,000.00",$954.00,8.097077401054253,1.1932232392810105,0.21769282118111438,33.31%,2.69%,1.65%,53,8.74%,13.27%,78.34%,3.60%,7.39%,0.60%,3.70%,4.99%,73,48,WA,0.6579999999999999,0.648,0.586,3172939.0,3125516.0,4822060,5329782
2012,Wyoming,"$54,901.00",288852,17113,71019,12425,36.9,576412,523798,5720,5637,78,11161,17643,"$187,400.00",$742.00,,,,37.58%,0.76%,1.61%,56,5.59%,12.32%,90.87%,0.99%,0.98%,0.01%,1.94%,3.06%,68,51,WY,0.59,0.586,0.564,250701.0,249061.0,425142,441726
2012,Alaska,"$67,712.00",351496,29864,72400,12542,33.8,731449,486551,26207,42790,8231,6796,58292,"$245,100.00","$1,120.00",,,,32.26%,0.79%,3.60%,02,7.83%,9.90%,66.52%,3.58%,5.85%,1.13%,0.93%,7.97%,81,2,AK,0.589,0.5870000000000001,0.5529999999999999,301694.0,300495.0,511792,543763
2012,Arizona,"$47,826.00",2757652,300531,1194506,212634,36.6,6553255,5164199,286343,190390,12037,420902,189501,"$151,500.00",$888.00,7.59708038219175,0.396384697375579,0.10036157604121922,31.86%,0.83%,0.84%,04,9.83%,18.23%,78.80%,4.37%,2.91%,0.18%,6.42%,2.89%,61,3,AZ,0.53,0.526,0.465,2323579.0,2306559.0,4387900,4959270
2012,Arkansas,"$40,112.00",1252225,115297,568065,110938,37.6,2949131,2307951,462182,39448,5221,58865,57979,"$107,600.00",$640.00,,,,34.38%,0.19%,0.68%,05,8.43%,19.26%,78.26%,15.67%,1.34%,0.18%,2.00%,1.97%,42,4,AR,0.511,0.507,0.47700000000000004,1078548.0,1069468.0,2109847,2242740
