State,Year,Total,Male,Female,White alone,.White non-Hispanic alone,black alone,Asian alone,Hispanic (of any race),White alone or in combination,black alone or in combination,Asian alone or in combination
ALABAMA,2012,59.9,59.2,60.6,59.3,61.9,62.8,0,0,59.7,63.2,0
ALASKA,2012,56,53.6,58.6,62.1,63.3,0,0,0,61.7,0,0
ARIZONA,2012,49.6,50.5,48.7,51.4,60.8,45.1,19,28.7,51.1,44.2,21.9
ARKANSAS,2012,51.1,50.9,51.4,52.7,55.5,49.4,0,9.5,52.7,48.5,0
CALIFORNIA,2012,47.5,45.6,49.3,48.7,61.9,58.7,35.2,31.8,48.9,58.5,36.4
COLORADO,2012,65.4,62.7,68,67.5,73.8,49.6,26,38,67.6,51.1,33.2
CONNECTICUT,2012,57.5,54.9,59.9,60.4,63.4,57.1,15.8,35.4,60.5,57.1,19.3
DELAWARE,2012,62.2,59.6,64.6,64.5,69,60.5,0,0,64.3,59.5,0
DISTRICT OF COLUMBIA,2012,67.7,64.2,70.8,65.3,72.8,72.6,0,0,65.3,72.2,0
FLORIDA,2012,53.9,51.9,55.8,55.7,60.2,49.2,31.2,41.8,55.7,49.8,31.5
GEORGIA,2012,58.1,55.5,60.4,57.6,61.3,62.3,30.2,23.3,57.6,62.2,29.6
HAWAII,2012,47.4,45.7,49.1,64.2,67.6,0,43.7,31.4,57.4,0,44.1
IDAHO,2012,60.2,58.4,61.8,61.4,66.1,0,0,22.5,61.3,0,0
ILLINOIS,2012,56.2,54.3,58.1,55.7,60.8,69.5,35.5,24.6,55.5,68,35.3
INDIANA,2012,57.7,57.2,58.2,57.7,58.9,68.4,0,26.5,57.7,65.9,0
IOWA,2012,66.7,64.6,68.8,68.2,70.4,0,0,25.1,68,0,0
KANSAS,2012,58.9,55.1,62.5,62,66.6,51.4,0,16.6,61.4,50.2,10.6
KENTUCKY,2012,57.6,53.3,61.5,58.4,59.3,56.1,0,15.5,58.6,56.6,0
LOUISIANA,2012,64.7,59.9,68.9,63.4,64.9,69.5,0,38.1,63.2,69.1,0
MAINE,2012,67.2,65.5,68.8,68.1,68.3,0,0,0,68,0,0
MARYLAND,2012,58.7,56.6,60.5,60.3,64.2,61.8,25.4,30.2,60.1,62.1,26.9
MASSACHUSETTS,2012,65.4,64.3,66.5,69,71.1,54.7,30.8,44.6,68.8,55.1,30.6
MICHIGAN,2012,64.5,63.1,65.7,66.6,66.8,61,30.4,55.4,66.5,61.6,29.5
MINNESOTA,2012,70.5,68.9,72,72.7,74,49.2,56.2,32.5,72.4,46.4,53.4
MISSISSIPPI,2012,73.3,69.7,76.4,70.2,71.8,82,0,0,70.1,82.3,0
MISSOURI,2012,62.3,60.9,63.7,63.1,63.6,64.7,0,45,62.7,63.6,0
MONTANA,2012,64.5,62.7,66.2,66.1,66.4,0,0,0,65.4,0,0
NEBRASKA,2012,58.2,57.1,59.4,59.3,63,0,0,19.4,59.4,0,0
NEVADA,2012,51.4,50.3,52.4,51.9,58.9,60.2,44.5,33.7,51.4,57.7,44.7
NEW HAMPSHIRE,2012,66.9,64,69.7,68.4,68.8,0,0,0,68.2,0,0
NEW JERSEY,2012,54.5,52.1,56.7,56.2,61.7,59.6,31.7,33.8,56.3,59.6,32.2
NEW MEXICO,2012,56.5,53.6,59.3,60.2,69,0,0,49,60.2,0,0
NEW YORK,2012,50.9,49,52.7,52.9,57.3,58.7,23.1,35.3,52.8,58.7,24
NORTH CAROLINA,2012,63.7,61.2,65.9,60.1,65.2,78.7,35.4,15.7,60.2,78.8,40.4
NORTH DAKOTA,2012,62.2,62.8,61.6,64.8,65.4,0,0,0,64.8,0,0
OHIO,2012,61.7,59,64.1,61.1,61.7,68,36.4,39,61.1,68.2,34.7
OKLAHOMA,2012,51,48.3,53.5,53.1,55.7,53.6,0,20.9,52.5,54.2,0
OREGON,2012,63.3,60.3,66.1,65.8,69.2,0,22.5,26.7,65.5,36.9,28.4
PENNSYLVANIA,2012,59.1,58,60.2,60.5,61.8,61,19.3,36.7,60.3,60.6,19.9
RHODE ISLAND,2012,57.4,55.3,59.3,58.9,61.9,0,0,33.6,58.5,0,0
SOUTH CAROLINA,2012,62.2,56.6,67.2,60.4,62.4,68.7,0,13.6,60.2,68.8,0
SOUTH DAKOTA,2012,60.1,59.1,61.1,63,64.2,0,0,0,62.5,0,0
TENNESSEE,2012,53.7,50.9,56.3,53.4,54.5,57.4,0,34.7,53.5,57.6,0
TEXAS,2012,46.4,43.4,49.2,45.9,59.8,61.1,23.8,27.7,45.8,60.2,24.2
UTAH,2012,53.3,52.6,54,55.6,60.4,0,0,20.9,55.1,0,0
VERMONT,2012,62.1,60.6,63.5,62.4,62.5,0,0,0,62.5,0,0
VIRGINIA,2012,62,59.1,64.6,63.9,66.6,63.1,37.3,27.5,63.7,62.4,38
WASHINGTON,2012,60.7,58.5,62.7,62.7,66.1,44.3,44.7,30.2,63,53.5,49.2
WEST VIRGINIA,2012,47.5,47,47.9,47.8,48,0,0,0,47.7,0,0
WISCONSIN,2012,71.9,69,74.6,72.8,74.6,73.7,0,33.3,72.7,75.1,0
WYOMING,2012,57.8,55.2,60.4,59.4,62.1,0,0,0,59.4,0,0
ALABAMA,2014,40.9,39,42.6,40.4,42.2,44.9,0,0,40.2,44.2,0
ALASKA,2014,49,48.4,49.6,55.5,56.8,0,0,0,54.6,0,0
ARIZONA,2014,35.7,34,37.4,37.5,45.6,30.8,10.6,23.1,37.4,26.7,12
ARKANSAS,2014,36.5,34.4,38.3,37.5,39.3,37.7,0,0,37.3,37.3,0
CALIFORNIA,2014,30.8,30,31.7,33.1,45,29,21.2,17,33,28.5,21.5
COLORADO,2014,55.2,53.5,56.8,57.3,62.7,38,0,31.1,57.1,36.5,35
CONNECTICUT,2014,43,44.1,41.9,45.4,48.6,28.4,0,21.3,45.6,28.1,0
DELAWARE,2014,42,41.2,42.7,44.9,47.7,40.3,0,0,44.7,40.7,0
DISTRICT OF COLUMBIA,2014,45.8,47.1,44.8,49.1,53.3,46.1,0,0,48.9,45.9,0
FLORIDA,2014,40.4,38.7,41.8,40.6,46.4,39.8,34.3,25.3,40.5,39.5,35.2
GEORGIA,2014,40,37.5,42.2,40.8,44.3,42.1,16,12.1,40.8,42.6,17.1
HAWAII,2014,38.6,39.2,38,41.8,43,0,40.6,0,41.3,0,40.1
IDAHO,2014,39.1,36.5,41.6,40.7,45.2,0,0,11.1,40.7,0,0
ILLINOIS,2014,38.3,36.7,39.7,40.1,44.8,39.7,11.9,16.6,40.1,40.2,11.8
INDIANA,2014,33.5,33.7,33.3,34.3,36,36.4,0,11.2,34.2,35.1,0
IOWA,2014,51.5,49.3,53.7,53.1,54.5,0,0,0,53.1,26.9,0
KANSAS,2014,45.3,43.7,46.8,47.1,50.1,40.8,0,20.5,46.5,39.2,0
KENTUCKY,2014,45.9,47.2,44.6,46.4,47.5,43.2,0,0,46.3,41.6,0
LOUISIANA,2014,48.6,46.7,50.3,48.6,50.8,51.2,0,19,48.7,51.5,0
MAINE,2014,60.5,59,61.9,61.1,61.4,0,0,0,61.3,0,0
MARYLAND,2014,44.7,43.9,45.3,48.9,51.8,43.8,20.2,17.5,48.2,43.5,21.6
MASSACHUSETTS,2014,42.8,41.4,44.1,47.7,50.4,19.6,11.5,11.5,47.3,19.2,13.3
MICHIGAN,2014,45.1,42.9,47.1,46.6,48.1,44.8,18.4,20.8,46.5,44.4,19.9
MINNESOTA,2014,49.9,48.5,51.2,53.4,54.4,17.2,25.9,18.4,53,18,26
MISSISSIPPI,2014,41.6,40.2,42.8,39.7,40.2,46.4,0,0,39.2,46.3,0
MISSOURI,2014,38,39.7,36.4,38.8,39.4,36.5,0,0,38.6,36.7,0
MONTANA,2014,49.7,48.7,50.7,52.2,52.2,0,0,0,51.5,0,0
NEBRASKA,2014,41.4,41.6,41.1,42.6,46.5,0,0,0,42.5,0,0
NEVADA,2014,32.6,33,32.2,36.5,42.7,31.6,14,18.4,36,30.6,15.7
NEW HAMPSHIRE,2014,48.6,48.1,49.2,49.2,49.3,0,0,0,49.4,0,0
NEW JERSEY,2014,31.5,29.6,33.4,34.4,37.8,29,12.9,22.3,34.3,28.4,14.3
NEW MEXICO,2014,42.1,41.1,42.9,44.2,55.5,0,0,29.8,44.1,0,0
NEW YORK,2014,30.6,29.2,31.9,33,35.4,29.5,13,21,32.9,29.2,13.8
NORTH CAROLINA,2014,42.8,40.7,44.6,42.9,46.9,46.7,13.5,8.8,43.1,46.7,14.9
NORTH DAKOTA,2014,49.2,46.7,51.8,51.5,52.7,0,0,0,51.4,0,0
OHIO,2014,38.5,38.5,38.5,39.1,39.7,39.4,19.1,19,38.9,38,20.8
OKLAHOMA,2014,32.3,30,34.4,33.2,35.9,29.2,0,10.5,33.1,29.1,0
OREGON,2014,51.8,49,54.4,54.5,58.9,0,19.7,19.2,54.1,0,21.4
PENNSYLVANIA,2014,38.3,37,39.6,39.9,40.8,34.1,15.6,17.3,39.7,31.7,22.7
RHODE ISLAND,2014,40.4,39.9,41,43.4,45.8,0,0,0,42.6,0,0
SOUTH CAROLINA,2014,41.3,40.4,42,41,42.8,43.4,0,8.1,40.8,43.6,0
SOUTH DAKOTA,2014,43.7,42.8,44.5,46.2,46.9,0,0,0,46.3,0,0
TENNESSEE,2014,35.4,33.5,37.2,36.9,38.4,30.7,0,6.6,36.9,30.7,0
TEXAS,2014,30.2,27.6,32.5,30.7,40.9,33.4,11.9,16.2,30.8,33.7,12
UTAH,2014,34.7,33.5,35.8,35.3,38.2,0,0,12.7,35.1,0,0
VERMONT,2014,41.6,38.7,44.3,42.6,42.6,0,0,0,42.4,0,0
VIRGINIA,2014,39.4,40.3,38.6,43,45.1,33.2,24.7,15.4,42.6,32.5,24.4
WASHINGTON,2014,44.8,43,46.5,49.3,54.4,27.4,24.4,15,48.6,25.3,26.3
WEST VIRGINIA,2014,33.4,33.5,33.3,34.4,34.6,0,0,0,34.2,0,0
WISCONSIN,2014,53.8,53.4,54.2,56.3,58.4,40.4,8.7,21.4,55.9,40.9,10.2
WYOMING,2014,39.1,38,40.2,40.3,41,0,0,0,40.1,0,0
ALABAMA,2016,56.4,53.6,58.9,55.6,56.9,60.2,0,0,55.7,59.6,0
ALASKA,2016,59.4,57,62,67.7,67.7,0,0,0,67.9,0,0
ARIZONA,2016,53.3,50.4,56,55.5,66.8,47.9,33.1,33.7,55.1,46.6,31
ARKANSAS,2016,56,54.4,57.4,56.7,59.7,57.9,0,0,56.5,58.4,0
CALIFORNIA,2016,48.2,46.8,49.6,50.5,64.3,46.3,38.4,32.7,50.9,46.9,39.6
COLORADO,2016,63.8,61.7,65.9,66.6,71.7,67,20.5,37.4,65.8,67.6,23.5
CONNECTICUT,2016,57.5,54.4,60.4,61,65.7,47.9,0,31.5,61.4,52.3,0
DELAWARE,2016,57.2,53.5,60.4,60.6,65.2,55.1,0,0,60.3,54.2,0
DISTRICT OF COLUMBIA,2016,68.7,66.1,71,73.7,78.6,64.8,0,0,74.3,65.4,0
FLORIDA,2016,52.9,50.7,55,55.6,62.1,43.2,31.9,38.7,55.5,43.2,32.3
GEORGIA,2016,55.7,52.7,58.4,58.1,63.2,57.9,19.3,23.6,57.8,57.5,18.8
HAWAII,2016,43.3,41.5,45,57.4,60.2,0,37,0,53.6,0,39.4
IDAHO,2016,58.3,57,59.5,59.7,64.6,0,0,29.9,59.3,0,0
ILLINOIS,2016,58.8,57,60.6,60.6,66.3,57.1,37,35.4,60.7,58.1,37.9
INDIANA,2016,56,55.4,56.6,57.2,58.7,48.2,0,28.3,57.4,48.5,0
IOWA,2016,60.7,57.4,63.9,63.3,64.4,0,0,0,63,0,0
KANSAS,2016,58,54.4,61.5,61,65,44.5,0,31.2,60.8,41.2,0
KENTUCKY,2016,55.3,53.3,57,55.4,56.5,63.7,0,0,55,62.3,0
LOUISIANA,2016,59.7,56.1,63,60.8,62.1,60.9,0,47.2,60.9,61.3,0
MAINE,2016,71.3,68.1,74.3,71.9,72.6,0,0,0,71.9,0,0
MARYLAND,2016,59.2,56.9,61.3,62,65.9,61.9,33.4,32.8,62.1,62.2,33.4
MASSACHUSETTS,2016,61.7,61.9,61.5,65.4,68.3,55.3,34.2,35.4,64.5,50.7,34.1
MICHIGAN,2016,61.8,58.9,64.5,63.6,65.2,59.9,32,25.7,63.2,58.4,30.4
MINNESOTA,2016,65.3,63.6,67.1,68,70.6,58,37.4,19.4,67.8,59.6,42.1
MISSISSIPPI,2016,66.7,64,69.1,66.7,67.4,68.7,0,0,66.2,68.8,0
MISSOURI,2016,62.8,59.5,65.9,63.9,65.2,66.2,0,0,63.2,65.5,0
MONTANA,2016,65.2,64,66.5,66.7,67,0,0,0,66.7,0,0
NEBRASKA,2016,63.4,60.2,66.6,66.8,69.6,0,0,0,65.9,0,0
NEVADA,2016,53.5,51.9,55,54.8,61.3,60.7,36.5,37.9,55.1,62.9,36.4
NEW HAMPSHIRE,2016,66.9,64.3,69.3,68.4,68.9,0,0,0,68,0,0
NEW JERSEY,2016,53.4,50.8,55.8,56.6,64.3,48.7,36.4,28.6,56.5,48,38
NEW MEXICO,2016,49.4,45.7,53,52.4,67.8,0,0,39.1,52.4,0,0
NEW YORK,2016,50.7,48.6,52.7,54.5,58.4,51.7,23.6,37.4,54.4,51,24.3
NORTH CAROLINA,2016,61.6,60.6,62.4,62.3,68.6,67.3,39.6,23.1,62.1,66.8,38.9
NORTH DAKOTA,2016,62.1,61.1,63.2,67.1,67.4,0,0,0,66.5,0,0
OHIO,2016,61.4,58.6,63.9,63.2,64,61.8,22,36.2,62.6,58.8,23.1
OKLAHOMA,2016,53.2,51.8,54.4,55.2,60.2,51.7,0,17.9,54.6,50.7,0
OREGON,2016,61,60.7,61.2,63.7,68.3,0,0,32.9,63.6,0,38.3
PENNSYLVANIA,2016,60.2,58.1,62.2,61.1,62.2,59.5,43.3,42.1,60.9,60.1,44.2
RHODE ISLAND,2016,55.5,52.8,58.1,57.7,60.5,0,0,0,57.6,0,0
SOUTH CAROLINA,2016,59.8,55.9,63.4,58.3,61.1,64.4,0,0,58.4,64.3,0
SOUTH DAKOTA,2016,57.3,54.6,60,60.7,61.6,0,0,0,60.7,0,0
TENNESSEE,2016,52,50.4,53.5,54.2,56.4,49.4,0,12.3,53.7,48.8,0
TEXAS,2016,47.7,45.7,49.6,47.8,61.9,54.9,30.4,28,47.9,55,31.3
UTAH,2016,58.9,58.7,59,60.4,64.2,0,0,35,60.2,0,0
VERMONT,2016,61,58.4,63.6,62.7,62.6,0,0,0,62.3,0,0
VIRGINIA,2016,62.6,59.7,65.3,64.8,68,62,45.4,36.2,64.9,61.2,49.1
WASHINGTON,2016,60.5,55.2,65.7,65.4,70,38.8,38.7,33.4,64.8,35.5,40.1
WEST VIRGINIA,2016,50.4,48.2,52.5,50.5,50.7,0,0,0,50.7,0,0
WISCONSIN,2016,68.7,66.9,70.4,71,73.7,45.1,0,33.8,70.8,43.4,43.8
WYOMING,2016,63.5,62.4,64.7,64.3,66.6,0,0,0,64.6,0,0
